actual_time,alliances/blue/score,alliances/blue/team_keys/0,alliances/blue/team_keys/1,alliances/blue/team_keys/2,alliances/red/score,alliances/red/team_keys/0,alliances/red/team_keys/1,alliances/red/team_keys/2,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown/blue/activationBonusAchieved,score_breakdown/blue/adjustPoints,score_breakdown/blue/autoBridgeState,score_breakdown/blue/autoChargeStationPoints,score_breakdown/blue/autoChargeStationRobot1,score_breakdown/blue/autoChargeStationRobot2,score_breakdown/blue/autoChargeStationRobot3,score_breakdown/blue/autoCommunity/B/0,score_breakdown/blue/autoCommunity/B/1,score_breakdown/blue/autoCommunity/B/2,score_breakdown/blue/autoCommunity/B/3,score_breakdown/blue/autoCommunity/B/4,score_breakdown/blue/autoCommunity/B/5,score_breakdown/blue/autoCommunity/B/6,score_breakdown/blue/autoCommunity/B/7,score_breakdown/blue/autoCommunity/B/8,score_breakdown/blue/autoCommunity/M/0,score_breakdown/blue/autoCommunity/M/1,score_breakdown/blue/autoCommunity/M/2,score_breakdown/blue/autoCommunity/M/3,score_breakdown/blue/autoCommunity/M/4,score_breakdown/blue/autoCommunity/M/5,score_breakdown/blue/autoCommunity/M/6,score_breakdown/blue/autoCommunity/M/7,score_breakdown/blue/autoCommunity/M/8,score_breakdown/blue/autoCommunity/T/0,score_breakdown/blue/autoCommunity/T/1,score_breakdown/blue/autoCommunity/T/2,score_breakdown/blue/autoCommunity/T/3,score_breakdown/blue/autoCommunity/T/4,score_breakdown/blue/autoCommunity/T/5,score_breakdown/blue/autoCommunity/T/6,score_breakdown/blue/autoCommunity/T/7,score_breakdown/blue/autoCommunity/T/8,score_breakdown/blue/autoDocked,score_breakdown/blue/autoGamePieceCount,score_breakdown/blue/autoGamePiecePoints,score_breakdown/blue/autoMobilityPoints,score_breakdown/blue/autoPoints,score_breakdown/blue/coopGamePieceCount,score_breakdown/blue/coopertitionCriteriaMet,score_breakdown/blue/endGameBridgeState,score_breakdown/blue/endGameChargeStationPoints,score_breakdown/blue/endGameChargeStationRobot1,score_breakdown/blue/endGameChargeStationRobot2,score_breakdown/blue/endGameChargeStationRobot3,score_breakdown/blue/endGameParkPoints,score_breakdown/blue/foulCount,score_breakdown/blue/foulPoints,score_breakdown/blue/linkPoints,score_breakdown/blue/links/0/nodes/0,score_breakdown/blue/links/0/nodes/1,score_breakdown/blue/links/0/nodes/2,score_breakdown/blue/links/0/row,score_breakdown/blue/mobilityRobot1,score_breakdown/blue/mobilityRobot2,score_breakdown/blue/mobilityRobot3,score_breakdown/blue/rp,score_breakdown/blue/sustainabilityBonusAchieved,score_breakdown/blue/techFoulCount,score_breakdown/blue/teleopCommunity/B/0,score_breakdown/blue/teleopCommunity/B/1,score_breakdown/blue/teleopCommunity/B/2,score_breakdown/blue/teleopCommunity/B/3,score_breakdown/blue/teleopCommunity/B/4,score_breakdown/blue/teleopCommunity/B/5,score_breakdown/blue/teleopCommunity/B/6,score_breakdown/blue/teleopCommunity/B/7,score_breakdown/blue/teleopCommunity/B/8,score_breakdown/blue/teleopCommunity/M/0,score_breakdown/blue/teleopCommunity/M/1,score_breakdown/blue/teleopCommunity/M/2,score_breakdown/blue/teleopCommunity/M/3,score_breakdown/blue/teleopCommunity/M/4,score_breakdown/blue/teleopCommunity/M/5,score_breakdown/blue/teleopCommunity/M/6,score_breakdown/blue/teleopCommunity/M/7,score_breakdown/blue/teleopCommunity/M/8,score_breakdown/blue/teleopCommunity/T/0,score_breakdown/blue/teleopCommunity/T/1,score_breakdown/blue/teleopCommunity/T/2,score_breakdown/blue/teleopCommunity/T/3,score_breakdown/blue/teleopCommunity/T/4,score_breakdown/blue/teleopCommunity/T/5,score_breakdown/blue/teleopCommunity/T/6,score_breakdown/blue/teleopCommunity/T/7,score_breakdown/blue/teleopCommunity/T/8,score_breakdown/blue/teleopGamePieceCount,score_breakdown/blue/teleopGamePiecePoints,score_breakdown/blue/teleopPoints,score_breakdown/blue/totalChargeStationPoints,score_breakdown/blue/totalPoints,score_breakdown/red/activationBonusAchieved,score_breakdown/red/adjustPoints,score_breakdown/red/autoBridgeState,score_breakdown/red/autoChargeStationPoints,score_breakdown/red/autoChargeStationRobot1,score_breakdown/red/autoChargeStationRobot2,score_breakdown/red/autoChargeStationRobot3,score_breakdown/red/autoCommunity/B/0,score_breakdown/red/autoCommunity/B/1,score_breakdown/red/autoCommunity/B/2,score_breakdown/red/autoCommunity/B/3,score_breakdown/red/autoCommunity/B/4,score_breakdown/red/autoCommunity/B/5,score_breakdown/red/autoCommunity/B/6,score_breakdown/red/autoCommunity/B/7,score_breakdown/red/autoCommunity/B/8,score_breakdown/red/autoCommunity/M/0,score_breakdown/red/autoCommunity/M/1,score_breakdown/red/autoCommunity/M/2,score_breakdown/red/autoCommunity/M/3,score_breakdown/red/autoCommunity/M/4,score_breakdown/red/autoCommunity/M/5,score_breakdown/red/autoCommunity/M/6,score_breakdown/red/autoCommunity/M/7,score_breakdown/red/autoCommunity/M/8,score_breakdown/red/autoCommunity/T/0,score_breakdown/red/autoCommunity/T/1,score_breakdown/red/autoCommunity/T/2,score_breakdown/red/autoCommunity/T/3,score_breakdown/red/autoCommunity/T/4,score_breakdown/red/autoCommunity/T/5,score_breakdown/red/autoCommunity/T/6,score_breakdown/red/autoCommunity/T/7,score_breakdown/red/autoCommunity/T/8,score_breakdown/red/autoDocked,score_breakdown/red/autoGamePieceCount,score_breakdown/red/autoGamePiecePoints,score_breakdown/red/autoMobilityPoints,score_breakdown/red/autoPoints,score_breakdown/red/coopGamePieceCount,score_breakdown/red/coopertitionCriteriaMet,score_breakdown/red/endGameBridgeState,score_breakdown/red/endGameChargeStationPoints,score_breakdown/red/endGameChargeStationRobot1,score_breakdown/red/endGameChargeStationRobot2,score_breakdown/red/endGameChargeStationRobot3,score_breakdown/red/endGameParkPoints,score_breakdown/red/foulCount,score_breakdown/red/foulPoints,score_breakdown/red/linkPoints,score_breakdown/red/links/0/nodes/0,score_breakdown/red/links/0/nodes/1,score_breakdown/red/links/0/nodes/2,score_breakdown/red/links/0/row,score_breakdown/red/links/1/nodes/0,score_breakdown/red/links/1/nodes/1,score_breakdown/red/links/1/nodes/2,score_breakdown/red/links/1/row,score_breakdown/red/mobilityRobot1,score_breakdown/red/mobilityRobot2,score_breakdown/red/mobilityRobot3,score_breakdown/red/rp,score_breakdown/red/sustainabilityBonusAchieved,score_breakdown/red/techFoulCount,score_breakdown/red/teleopCommunity/B/0,score_breakdown/red/teleopCommunity/B/1,score_breakdown/red/teleopCommunity/B/2,score_breakdown/red/teleopCommunity/B/3,score_breakdown/red/teleopCommunity/B/4,score_breakdown/red/teleopCommunity/B/5,score_breakdown/red/teleopCommunity/B/6,score_breakdown/red/teleopCommunity/B/7,score_breakdown/red/teleopCommunity/B/8,score_breakdown/red/teleopCommunity/M/0,score_breakdown/red/teleopCommunity/M/1,score_breakdown/red/teleopCommunity/M/2,score_breakdown/red/teleopCommunity/M/3,score_breakdown/red/teleopCommunity/M/4,score_breakdown/red/teleopCommunity/M/5,score_breakdown/red/teleopCommunity/M/6,score_breakdown/red/teleopCommunity/M/7,score_breakdown/red/teleopCommunity/M/8,score_breakdown/red/teleopCommunity/T/0,score_breakdown/red/teleopCommunity/T/1,score_breakdown/red/teleopCommunity/T/2,score_breakdown/red/teleopCommunity/T/3,score_breakdown/red/teleopCommunity/T/4,score_breakdown/red/teleopCommunity/T/5,score_breakdown/red/teleopCommunity/T/6,score_breakdown/red/teleopCommunity/T/7,score_breakdown/red/teleopCommunity/T/8,score_breakdown/red/teleopGamePieceCount,score_breakdown/red/teleopGamePiecePoints,score_breakdown/red/teleopPoints,score_breakdown/red/totalChargeStationPoints,score_breakdown/red/totalPoints,set_number,time,videos/0/key,videos/0/type,winning_alliance,score_breakdown/red/links/2/nodes/0,score_breakdown/red/links/2/nodes/1,score_breakdown/red/links/2/nodes/2,score_breakdown/red/links/2/row,score_breakdown/red/links/3/nodes/0,score_breakdown/red/links/3/nodes/1,score_breakdown/red/links/3/nodes/2,score_breakdown/red/links/3/row,score_breakdown/red/links/4/nodes/0,score_breakdown/red/links/4/nodes/1,score_breakdown/red/links/4/nodes/2,score_breakdown/red/links/4/row,score_breakdown/blue/links/1/nodes/0,score_breakdown/blue/links/1/nodes/1,score_breakdown/blue/links/1/nodes/2,score_breakdown/blue/links/1/row,score_breakdown/blue/links/2/nodes/0,score_breakdown/blue/links/2/nodes/1,score_breakdown/blue/links/2/nodes/2,score_breakdown/blue/links/2/row,score_breakdown/blue/links/3/nodes/0,score_breakdown/blue/links/3/nodes/1,score_breakdown/blue/links/3/nodes/2,score_breakdown/blue/links/3/row,score_breakdown/blue/links/4/nodes/0,score_breakdown/blue/links/4/nodes/1,score_breakdown/blue/links/4/nodes/2,score_breakdown/blue/links/4/row
1678467674,74,frc8880,frc5148,frc1625,87,frc4645,frc2358,frc694,qm,2023ilch,2023ilch_qm15,15,1678467904,1678467840,false,0,NotLevel,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,None,None,None,Cube,None,false,2,12,3,15,5,true,Level,20,Docked,Docked,Park,2,0,5,5,3,4,5,Top,Yes,No,No,0,false,0,None,None,None,Cone,None,Cube,None,None,None,None,None,None,None,None,None,None,Cube,None,None,Cube,None,Cone,Cube,Cone,None,Cube,Cone,9,27,49,20,74,false,0,Level,12,None,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,None,None,None,None,None,None,Cube,None,true,2,12,3,27,5,true,NotLevel,12,Docked,Docked,Park,2,1,0,10,0,1,2,Top,3,4,5,Top,No,No,Yes,2,false,0,None,None,None,Cube,Cube,None,Cube,None,None,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,None,Cube,Cone,11,36,50,24,87,1,1678467120,eeeQbzIW2V0,youtube,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678470003,50,frc4702,frc379,frc1739,67,frc4645,frc7237,frc5148,qm,2023ilch,2023ilch_qm20,20,1678470186,1678470001,true,0,NotLevel,8,None,Docked,None,None,None,None,None,None,None,None,Cube,None,None,Cube,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,true,3,13,0,21,1,false,Level,20,Park,Docked,Docked,2,2,0,0,,,,,No,No,No,1,false,0,None,None,None,None,None,None,None,Cube,Cube,None,Cube,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,Cube,None,5,7,29,28,50,false,0,NotLevel,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,false,1,6,3,9,2,false,Level,20,Docked,Park,Docked,2,0,10,5,0,1,2,Top,,,,,Yes,No,No,2,false,0,None,None,Cone,Cube,None,None,None,Cone,None,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,None,Cube,None,None,None,None,7,21,43,20,67,1,1678469340,MfLKThOJ1wc,youtube,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678478671,52,frc2506,frc4645,frc7460,133,frc2451,frc3695,frc930,qm,2023ilch,2023ilch_qm31,31,1678478851,1678478736,true,0,NotLevel,8,None,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,true,0,0,0,8,4,true,Level,20,Docked,Park,Docked,2,0,0,5,3,4,5,Top,No,No,No,1,false,0,None,None,None,None,Cone,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,None,None,None,4,17,39,28,52,true,0,NotLevel,8,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,Cone,None,None,None,None,Cone,None,None,None,true,3,16,6,30,6,true,Level,20,Docked,Park,Docked,2,0,0,25,0,1,2,Mid,3,4,5,Mid,Yes,No,Yes,4,true,0,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,None,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,17,56,78,28,133,1,1678477620,5d7ZgBkalWc,youtube,red,0,1,2,Top,3,4,5,Top,6,7,8,Top,,,,,,,,,,,,,,,,
1678482271,79,frc111,frc2077,frc4787,35,frc2830,frc806,frc4645,qm,2023ilch,2023ilch_qm38,38,1678482450,1678482256,false,0,Level,12,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,None,Cone,true,2,12,3,27,6,true,Level,0,Park,None,None,2,0,5,15,3,4,5,Bottom,Yes,No,No,2,false,0,Cone,Cube,None,Cone,Cube,Cube,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,11,30,32,12,79,false,0,Level,0,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,false,2,9,0,9,3,true,Level,20,Docked,None,Docked,0,1,0,0,,,,,,,,,No,No,No,0,false,0,None,None,None,Cone,None,Cone,None,Cone,Cube,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,5,6,26,20,35,1,1678480560,KHbwLrZ11O4,youtube,blue,,,,,,,,,,,,,3,4,5,Top,6,7,8,Top,,,,,,,,
1678461869,44,frc6651,frc4645,frc5125,94,frc3734,frc3390,frc7460,qm,2023ilch,2023ilch_qm4,4,1678462196,1678461900,false,0,NotLevel,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,None,Cube,None,None,None,None,false,2,10,3,13,3,true,Level,10,Park,Park,Docked,4,1,5,0,,,,,No,Yes,No,0,false,0,Cube,None,None,Cube,None,None,None,None,None,None,None,None,None,Cube,None,None,Cube,None,None,None,None,None,Cube,None,None,Cube,None,6,12,26,10,44,false,0,Level,0,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,false,2,10,9,19,4,true,Level,10,Park,None,Docked,2,1,5,15,0,1,2,Top,3,4,5,Top,Yes,Yes,Yes,2,false,0,None,None,None,None,None,None,None,None,None,None,Cube,None,None,Cube,None,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,11,43,55,10,94,1,1678461840,3fgTpEmgneQ,youtube,red,6,7,8,Top,,,,,,,,,,,,,,,,,,,,,,,,
1678485566,104,frc3488,frc112,frc4645,59,frc2830,frc3352,frc2077,qm,2023ilch,2023ilch_qm45,45,1678485783,1678485682,false,0,NotLevel,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,None,None,Cone,false,2,12,6,18,6,true,NotLevel,6,Docked,None,Park,2,1,5,20,1,2,3,Mid,Yes,No,Yes,3,true,0,None,None,None,Cone,Cone,None,None,None,None,None,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,None,None,Cone,Cone,Cube,Cone,17,53,61,6,104,false,0,Level,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,false,1,6,0,6,4,true,Level,10,Docked,Park,None,2,1,5,10,3,4,5,Bottom,6,7,8,Top,No,No,No,0,false,0,None,None,None,Cone,Cone,Cone,Cone,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,None,Cube,None,Cone,Cube,Cone,9,26,38,10,59,1,1678483500,gOOxOZVG0lI,youtube,blue,,,,,,,,,,,,,4,5,6,Mid,0,1,2,Top,5,6,7,Top,,,,
1678487878,117,frc8096,frc2830,frc5934,108,frc4645,frc2338,frc3352,qm,2023ilch,2023ilch_qm50,50,1678488232,1678488024,false,0,Level,0,None,None,None,None,None,Cube,Cone,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,false,3,12,6,18,6,true,Level,20,Park,Docked,Docked,2,0,5,25,0,1,2,Bottom,Yes,Yes,No,3,true,0,Cone,Cube,Cube,Cone,Cone,Cone,Cube,Cube,Cube,None,None,None,None,None,None,None,None,Cone,Cone,None,None,Cone,Cube,Cone,Cone,Cube,Cone,17,47,69,20,117,true,0,NotLevel,8,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,Cube,None,true,2,12,3,23,4,true,Level,20,Docked,Docked,Park,2,1,0,20,1,2,3,Bottom,0,1,2,Top,No,No,Yes,2,true,0,None,Cube,Cube,Cone,None,None,None,Cube,None,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,13,43,65,28,108,1,1678485600,NRX882GEiak,youtube,blue,3,4,5,Top,6,7,8,Top,,,,,3,4,5,Bottom,6,7,8,Bottom,3,4,5,Top,6,7,8,Top
1678493281,96,frc4645,frc677,frc48,119,frc8122,frc8802,frc112,qm,2023ilch,2023ilch_qm61,61,1678493483,1678493351,true,0,NotLevel,8,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,None,None,Cone,true,2,12,6,26,3,true,Level,20,Docked,None,Docked,0,0,0,15,0,1,2,Bottom,Yes,No,Yes,1,false,0,Cube,Cube,Cube,Cube,Cube,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,None,None,Cone,Cone,Cube,Cone,12,35,55,28,96,true,0,Level,12,None,None,Docked,Cube,None,None,None,None,None,None,None,None,None,None,None,Cone,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,true,3,13,6,31,4,true,Level,20,Park,Docked,Docked,2,0,0,25,0,1,2,Bottom,6,7,8,Bottom,Yes,Yes,No,4,true,0,Cube,Cube,Cube,None,Cube,None,Cone,Cube,Cube,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,None,None,None,None,None,None,Cone,None,Cone,18,41,63,32,119,1,1678490220,jAkNizr1qUc,youtube,red,0,1,2,Mid,3,4,5,Mid,6,7,8,Mid,0,1,2,Top,5,6,7,Top,,,,,,,,
1678547740,113,frc4327,frc1781,frc3067,93,frc2151,frc8122,frc4645,qm,2023ilch,2023ilch_qm67,67,1678547939,1678547769,true,0,NotLevel,8,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,None,None,None,Cube,None,true,2,12,3,23,5,true,Level,20,Docked,Docked,None,0,1,5,20,0,1,2,Bottom,No,No,Yes,4,true,0,Cube,Cube,Cube,Cube,Cube,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,14,45,65,28,113,false,0,NotLevel,0,None,None,None,None,None,None,None,Cube,None,None,None,Cone,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,false,2,6,6,12,4,true,Level,20,Docked,None,Docked,0,1,5,15,0,1,2,Bottom,1,2,3,Top,No,Yes,Yes,0,false,0,Cone,Cube,Cone,None,Cube,None,None,None,Cone,None,None,None,None,None,None,None,None,None,None,Cube,Cone,Cone,Cube,Cone,Cone,Cube,None,12,41,61,20,93,1,1678548240,nlVBCYOFqHA,youtube,blue,4,5,6,Top,,,,,,,,,0,1,2,Top,3,4,5,Top,6,7,8,Top,,,,
1678551833,134,frc1781,frc4645,frc930,116,frc7237,frc694,frc3488,qm,2023ilch,2023ilch_qm76,76,1678552007,1678551881,true,0,Level,12,Docked,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,None,None,None,None,None,None,Cone,None,None,None,Cube,Cone,true,4,22,6,40,3,true,Level,20,Docked,None,Docked,0,0,0,25,0,1,2,Mid,No,Yes,Yes,4,true,0,Cone,None,Cone,None,None,None,None,None,None,Cone,Cube,Cone,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,17,49,69,32,134,true,0,Level,12,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,None,None,None,None,None,None,None,Cone,true,2,12,6,30,6,true,Level,20,Park,Docked,Docked,2,0,0,20,3,4,5,Bottom,0,1,2,Top,No,Yes,Yes,2,true,0,None,None,None,Cone,Cube,Cube,None,None,None,Cone,None,None,None,None,None,None,None,None,Cone,Cube,Cone,Cone,Cube,Cone,Cone,Cube,Cone,13,44,66,32,116,1,1678552560,hozrrwDKqK4,youtube,blue,3,4,5,Top,6,7,8,Top,,,,,6,7,8,Mid,0,1,2,Top,3,4,5,Top,6,7,8,Top
1678555385,55,frc2077,frc4645,frc8880,83,frc2151,frc3352,frc1781,qm,2023ilch,2023ilch_qm82,82,1678555575,1678555494,false,0,NotLevel,8,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cube,None,None,Cube,None,None,None,None,true,2,12,9,29,2,false,Level,0,Park,Park,None,4,1,0,5,0,1,2,Top,Yes,Yes,Yes,0,false,0,None,Cube,Cube,None,None,None,None,None,None,None,None,None,None,Cube,None,None,None,None,Cone,Cube,Cone,None,Cube,None,None,None,None,7,17,21,8,55,false,0,Level,12,None,None,Docked,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cone,None,None,None,None,None,true,1,6,3,21,2,false,NotLevel,0,Park,Park,Park,6,0,5,10,0,1,2,Top,5,6,7,Top,No,Yes,No,2,false,0,None,Cube,None,None,None,None,None,Cone,Cube,None,None,None,None,None,None,None,None,None,Cone,Cube,Cone,Cone,None,Cone,Cone,Cube,Cone,11,41,47,12,83,1,1678555440,7Rm5ud9-t6k,youtube,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
